Index:,S&P500 MKT,,,,,,,HPI MKT,,,,,Barclays MKT,,,,S&P US HY MKT,,,,HFRX MKT,,,
Data Type:,Static,Static,Formula,Formula,Formula,Formula,,Static,Formula,Formula,Code,,Static,Formula,Formula,,Static,Formula,Formula,,Static,Formula,Formula,Formula
09/30/2000,"1,436.39",0.13%,1.000," 1,436.39 ",1.00,0.00%,,1.00,0.00,1.00,,,-1.540%,1.0000,0.000%,,1.00,1.00,0.000%,,710.93,-1.171%,1.0000,0.000%
10/31/2000,"1,429.40",0.13%,1.000," 1,429.40 ",1.00,0.00%,,1.00,0.00,1.00,,,0.010%,1.0000,0.000%,,1.00,1.00,0.000%,,696.36,-2.049%,1.0000,0.000%
11/30/2000,"1,314.95",0.14%,1.000," 1,314.95 ",1.00,0.00%,,1.00,0.00,1.00,,,1.670%,1.0000,0.000%,,1.00,1.00,0.000%,,729.29,4.729%,1.0000,0.000%
12/31/2000,"1,320.28",0.14%,1.000," 1,320.28 ",1.00,0.00%,,1.00,0.00,1.00,,,5.560%,1.0000,0.000%,,1.00,1.00,0.000%,,789.31,8.230%,1.0000,0.000%
01/31/2001,"1,366.01",0.13%,1.000," 1,366.01 ",1.00,0.00%,,1.00,0.00,1.00,,,1.020%,1.0000,0.000%,,1.00,1.00,0.000%,,797.60,1.050%,1.0000,0.000%
02/28/2001,"1,239.94",0.14%,1.000," 1,239.94 ",1.00,0.00%,,1.00,0.00,1.00,,,-1.380%,1.0000,0.000%,,1.00,1.00,0.000%,,797.20,-0.050%,1.0000,0.000%
03/31/2001,"1,160.33",0.15%,1.000," 1,160.33 ",1.00,0.00%,,1.00,0.00,1.00,,,1.920%,1.0000,0.000%,,1.00,1.00,0.000%,,832.60,4.441%,1.0000,0.000%
04/30/2001,"1,249.46",0.14%,1.000," 1,249.46 ",1.00,0.00%,,1.00,0.00,1.00,,,-0.670%,1.0000,0.000%,,1.00,1.00,0.000%,,823.27,-1.121%,1.0000,0.000%
05/31/2001,"1,255.82",0.14%,1.000," 1,255.82 ",1.00,0.00%,,1.00,0.00,1.00,,,0.750%,1.0000,0.000%,,1.00,1.00,0.000%,,804.83,-2.240%,1.0000,0.000%
06/30/2001,"1,224.42",0.14%,1.000," 1,224.42 ",1.00,0.00%,,1.00,0.00,1.00,,,0.400%,1.0000,0.000%,,1.00,1.00,0.000%,,813.36,1.060%,1.0000,0.000%
07/31/2001,"1,211.23",0.15%,1.000," 1,211.23 ",1.00,0.00%,,1.00,0.00,1.00,,,0.440%,1.0000,0.000%,,1.00,1.00,0.000%,,820.52,0.880%,1.0000,0.000%
08/31/2001,"1,133.58",0.16%,1.000," 1,133.58 ",1.00,0.00%,,1.00,0.00,1.00,,,1.000%,1.0000,0.000%,,1.00,1.00,0.000%,,839.48,2.311%,1.0000,0.000%
09/30/2001,"1,040.94",0.17%,1.000," 1,040.94 ",1.00,0.00%,,1.00,0.00,1.00,,,-0.450%,1.0000,0.000%,,1.00,1.00,0.000%,,856.94,2.080%,1.0000,0.000%
10/31/2001,"1,059.78",0.17%,1.000," 1,059.78 ",1.00,0.00%,,1.00,0.00,1.00,,,1.960%,1.0000,0.000%,,1.00,1.00,0.000%,,883.93,3.150%,1.0000,0.000%
11/30/2001,"1,139.45",0.16%,1.000," 1,139.45 ",1.00,0.00%,,1.00,0.00,1.00,,,-0.220%,1.0000,0.000%,,1.00,1.00,0.000%,,859.71,-2.740%,1.0000,0.000%
12/31/2001,"1,148.08",0.15%,1.000," 1,148.08 ",1.00,0.00%,,1.00,0.00,1.00,,,1.410%,1.0000,0.000%,,1.00,1.00,0.000%,,854.98,-0.550%,1.0000,0.000%
01/31/2002,"1,130.20",0.15%,1.000," 1,130.20 ",1.00,0.00%,,1.00,0.00,1.00,,,0.100%,1.0000,0.000%,,1.00,1.00,0.000%,,839.31,-1.833%,1.0000,0.000%
02/28/2002,"1,106.73",0.15%,1.000," 1,106.73 ",1.00,0.00%,,1.00,0.00,1.00,,,-0.940%,1.0000,0.000%,,1.00,1.00,0.000%,,850.03,1.277%,1.0000,0.000%
03/31/2002,"1,147.39",0.15%,1.000," 1,147.39 ",1.00,0.00%,,1.00,0.00,1.00,,,1.850%,1.0000,0.000%,,1.00,1.00,0.000%,,904.69,6.430%,1.0000,0.000%
04/30/2002,"1,076.92",0.16%,1.000," 1,076.92 ",1.00,0.00%,,1.00,0.00,1.00,,,0.460%,1.0000,0.000%,,1.00,1.00,0.000%,,907.58,0.319%,1.0000,0.000%
05/31/2002,"1,067.14",0.16%,1.000," 1,067.14 ",1.00,0.00%,,1.00,0.00,1.00,,,1.100%,1.0000,0.000%,,1.00,1.00,0.000%,,907.22,-0.040%,1.0000,0.000%
06/30/2002,989.81,0.17%,1.000, 989.81 ,1.00,0.00%,,1.00,0.00,1.00,,,0.970%,1.0000,0.000%,,1.00,1.00,0.000%,,934.98,3.060%,1.0000,0.000%
07/31/2002,911.62,0.19%,1.000, 911.62 ,1.00,0.00%,,1.00,0.00,1.00,,,-0.750%,1.0000,0.000%,,1.00,1.00,0.000%,,935.54,0.060%,1.0000,0.000%
08/31/2002,916.07,0.19%,1.000, 916.07 ,1.00,0.00%,,1.00,0.00,1.00,,,0.580%,1.0000,0.000%,,1.00,1.00,0.000%,,941.81,0.670%,1.0000,0.000%
09/30/2002,815.28,0.21%,1.000, 815.28 ,1.00,0.00%,,1.00,0.00,1.00,,,0.830%,1.0000,0.000%,,1.00,1.00,0.000%,,945.95,0.440%,1.0000,0.000%
10/31/2002,885.76,0.19%,1.000, 885.76 ,1.00,0.00%,,1.00,0.00,1.00,,,-0.190%,1.0000,0.000%,,1.00,1.00,0.000%,,949.07,0.330%,1.0000,0.000%
11/30/2002,936.31,0.18%,1.000, 936.31 ,1.00,0.00%,,1.00,0.00,1.00,,,0.610%,1.0000,0.000%,,1.00,1.00,0.000%,,953.82,0.500%,1.0000,0.000%
12/31/2002,879.82,0.19%,1.000, 879.82 ,1.00,0.00%,,1.00,0.00,1.00,,,2.280%,1.0000,0.000%,,1.00,1.00,0.000%,,974.99,2.219%,1.0000,0.000%
01/31/2003,855.70,0.20%,1.000, 855.70 ,1.00,0.00%,,1.00,0.00,1.00,,,1.630%,1.0000,0.000%,,1.00,1.00,0.000%,,978.31,0.341%,1.0000,0.000%
02/28/2003,841.15,0.20%,1.000, 841.15 ,1.00,0.00%,,1.00,0.00,1.00,,,1.530%,1.0000,0.000%,,1.00,1.00,0.000%,,996.02,1.810%,1.0000,0.000%
03/31/2003,848.18,0.20%,1.000, 848.18 ,1.00,0.00%,,1.00,0.00,1.00,,,-1.100%,1.0000,0.000%,,1.00,1.00,0.000%,,"1,000.00",0.400%,1.0000,0.000%
04/30/2003,916.92,0.19%,1.000, 916.92 ,1.00,0.00%,,1.00,0.00,1.00,,,1.390%,1.0000,0.000%,,1.00,1.00,0.000%,,"1,008.04",0.804%,1.0000,0.000%
05/31/2003,963.59,0.18%,1.000, 963.59 ,1.00,0.00%,,1.00,0.00,1.00,,,4.410%,1.0000,0.000%,,1.00,1.00,0.000%,,"1,046.81",3.846%,1.0000,0.000%
06/30/2003,974.50,0.17%,1.000, 974.50 ,1.00,0.00%,,1.00,0.00,1.00,,,0.320%,1.0000,0.000%,,1.00,1.00,0.000%,,"1,042.27",-0.434%,1.0000,0.000%
07/31/2003,990.31,0.17%,1.000, 990.31 ,1.00,0.00%,,1.00,0.00,1.00,,,0.120%,1.0000,0.000%,,1.00,1.00,0.000%,,"1,039.13",-0.301%,1.0000,0.000%
08/31/2003,"1,008.01",0.17%,1.000," 1,008.01 ",1.00,0.00%,,1.00,0.00,1.00,,,1.180%,1.0000,0.000%,,1.00,1.00,0.000%,,"1,083.83",4.302%,1.0000,0.000%
09/30/2003,995.97,0.17%,1.000, 995.97 ,1.00,0.00%,,1.00,0.00,1.00,,,1.730%,1.0000,0.000%,,1.00,1.00,0.000%,,"1,104.66",1.922%,1.0000,0.000%
10/31/2003,"1,050.71",0.16%,1.000," 1,050.71 ",1.00,0.00%,,1.00,0.00,1.00,,,1.760%,1.0000,0.000%,,1.00,1.00,0.000%,,"1,101.27",-0.307%,1.0000,0.000%
11/30/2003,"1,058.20",0.16%,1.000," 1,058.20 ",1.00,0.00%,,1.00,0.00,1.00,,,0.190%,1.0000,0.000%,,1.00,1.00,0.000%,,"1,091.72",-0.867%,1.0000,0.000%
12/31/2003,"1,111.92",0.15%,1.000," 1,111.92 ",1.00,0.00%,,1.00,0.00,1.00,,,3.520%,1.0000,0.000%,,1.00,1.00,0.000%,,"1,117.43",2.355%,1.0000,0.000%
01/31/2004,"1,131.13",0.16%,1.000," 1,131.13 ",1.00,0.00%,,1.00,0.00,1.00,,,0.620%,1.0000,0.000%,,1.00,1.00,0.000%,,"1,116.92",-0.046%,1.0000,0.000%
02/29/2004,"1,144.94",0.16%,1.000," 1,144.94 ",1.00,0.00%,,1.00,0.00,1.00,,,1.100%,1.0000,0.000%,,1.00,1.00,0.000%,,"1,119.87",0.264%,1.0000,0.000%
03/31/2004,"1,126.21",0.16%,1.000," 1,126.21 ",1.00,0.00%,,1.00,0.00,1.00,,,0.090%,1.0000,0.000%,,1.00,1.00,0.000%,,"1,126.98",0.635%,1.0000,0.000%
04/30/2004,"1,107.30",0.16%,1.000," 1,107.30 ",1.00,0.00%,,1.00,0.00,1.00,,,-2.120%,1.0000,0.000%,,1.00,1.00,0.000%,,"1,085.48",-3.682%,1.0000,0.000%
05/31/2004,"1,120.68",0.16%,1.000," 1,120.68 ",1.00,0.00%,,1.00,0.00,1.00,,,-0.590%,1.0000,0.000%,,1.00,1.00,0.000%,,"1,072.31",-1.213%,1.0000,0.000%
06/30/2004,"1,140.84",0.16%,1.000," 1,140.84 ",1.00,0.00%,,1.00,0.00,1.00,,,-0.030%,1.0000,0.000%,,1.00,1.00,0.000%,,"1,058.41",-1.296%,1.0000,0.000%
07/31/2004,"1,101.72",0.17%,1.000," 1,101.72 ",1.00,0.00%,,1.00,0.00,1.00,,,-0.880%,1.0000,0.000%,,1.00,1.00,0.000%,,"1,054.68",-0.352%,1.0000,0.000%
08/31/2004,"1,104.24",0.17%,1.000," 1,104.24 ",1.00,0.00%,,1.00,0.00,1.00,,,-0.240%,1.0000,0.000%,,1.00,1.00,0.000%,,"1,050.91",-0.357%,1.0000,0.000%
09/30/2004,"1,114.58",0.16%,1.000," 1,114.58 ",1.00,0.00%,,1.00,0.00,1.00,,,0.300%,1.0000,0.000%,,1.00,1.00,0.000%,,"1,055.08",0.397%,1.0000,0.000%
10/31/2004,"1,130.20",0.16%,1.000," 1,130.20 ",1.00,0.00%,,1.00,0.00,1.00,,,0.890%,1.0000,0.000%,,1.00,1.00,0.000%,,"1,070.05",1.419%,1.0000,0.000%
11/30/2004,"1,173.82",0.16%,1.000," 1,173.82 ",1.00,0.00%,,1.00,0.00,1.00,,,3.010%,1.0000,0.000%,,1.00,1.00,0.000%,,"1,103.42",3.119%,1.0000,0.000%
12/31/2004,"1,211.92",0.15%,1.000," 1,211.92 ",1.00,0.00%,,1.00,0.00,1.00,,,0.840%,1.0000,0.000%,,1.00,1.00,0.000%,,"1,000.00",-9.373%,1.0000,0.000%
01/31/2005,"1,181.27",0.17%,1.000," 1,181.27 ",1.00,0.00%,,1.00,0.00,1.00,,,-0.860%,1.0000,0.000%,,1.00,1.00,0.000%,,991.53,-0.847%,1.0000,0.000%
02/28/2005,"1,203.60",0.16%,1.000," 1,203.60 ",1.00,0.00%,,1.00,0.00,1.00,,,2.160%,1.0000,0.000%,,1.00,1.00,0.000%,,996.08,0.459%,1.0000,0.000%
03/31/2005,"1,180.59",0.17%,1.000," 1,180.59 ",1.00,0.00%,,1.00,0.00,1.00,,,-0.840%,1.0000,0.000%,,1.00,1.00,0.000%,,969.22,-2.697%,1.0000,0.000%
04/30/2005,"1,156.85",0.17%,1.000," 1,156.85 ",1.00,0.00%,,1.00,0.00,1.00,,,-1.220%,1.0000,0.000%,,1.00,1.00,0.000%,,950.69,-1.912%,1.0000,0.000%
05/31/2005,"1,191.50",0.17%,1.000," 1,191.50 ",1.00,0.00%,,1.00,0.00,1.00,,,0.980%,1.0000,0.000%,,1.00,1.00,0.000%,,976.53,2.718%,1.0000,0.000%
06/30/2005,"1,191.33",0.17%,1.000," 1,191.33 ",1.00,0.00%,,1.00,0.00,1.00,,,1.260%,1.0000,0.000%,,1.00,1.00,0.000%,,991.58,1.541%,1.0000,0.000%
07/31/2005,"1,234.18",0.16%,1.000," 1,234.18 ",1.00,0.00%,,1.00,0.00,1.00,,,1.250%,1.0000,0.000%,,1.00,1.00,0.000%,,"1,009.99",1.857%,1.0000,0.000%
08/31/2005,"1,220.33",0.16%,1.000," 1,220.33 ",1.00,0.00%,,1.00,0.00,1.00,,,0.810%,1.0000,0.000%,,1.00,1.00,0.000%,,"1,002.68",-0.724%,1.0000,0.000%
09/30/2005,"1,228.81",0.16%,1.000," 1,228.81 ",1.00,0.00%,,1.00,0.00,1.00,,,3.300%,1.0000,0.000%,,1.00,1.00,0.000%,,"1,027.87",2.512%,1.0000,0.000%
10/31/2005,"1,207.01",0.16%,1.000," 1,207.01 ",1.00,0.00%,,1.00,0.00,1.00,,,-1.690%,1.0000,0.000%,,1.00,1.00,0.000%,,"1,017.34",-1.024%,1.0000,0.000%
11/30/2005,"1,249.48",0.16%,1.000," 1,249.48 ",1.00,0.00%,,1.00,0.00,1.00,,,2.130%,1.0000,0.000%,,1.00,1.00,0.000%,,"1,048.61",3.074%,1.0000,0.000%
12/31/2005,"1,248.29",0.16%,1.000," 1,248.29 ",1.00,0.00%,,1.00,0.00,1.00,,,1.890%,1.0000,0.000%,,1.00,1.00,0.000%,,"1,054.75",0.586%,1.0000,0.000%
01/31/2006,"1,280.08",0.17%,1.000," 1,280.08 ",1.00,0.00%,,1.00,0.00,1.00,,,3.970%,1.0000,0.000%,,1.00,1.00,0.000%,,"1,097.38",4.042%,1.0000,0.000%
02/28/2006,"1,280.66",0.17%,1.000," 1,280.66 ",1.00,0.00%,,1.00,0.00,1.00,,,-0.640%,1.0000,0.000%,,1.00,1.00,0.000%,,"1,091.50",-0.536%,1.0000,0.000%
03/31/2006,"1,294.83",0.17%,1.000," 1,294.83 ",1.00,0.00%,,1.00,0.00,1.00,,,0.990%,1.0000,0.000%,,1.00,1.00,0.000%,,"1,110.60",1.750%,1.0000,0.000%
04/30/2006,"1,310.61",0.17%,1.000," 1,310.61 ",1.00,0.00%,,1.00,0.00,1.00,,,3.080%,1.0000,0.000%,,1.00,1.00,0.000%,,"1,130.76",1.815%,1.0000,0.000%
05/31/2006,"1,270.09",0.17%,1.000," 1,270.09 ",1.00,0.00%,,1.00,0.00,1.00,,,-2.310%,1.0000,0.000%,,1.00,1.00,0.000%,,"1,098.35",-2.866%,1.0000,0.000%
06/30/2006,"1,270.20",0.17%,1.000," 1,270.20 ",1.00,0.00%,,1.00,0.00,1.00,,,-0.250%,1.0000,0.000%,,1.00,1.00,0.000%,,"1,095.11",-0.295%,1.0000,0.000%
07/31/2006,"1,276.66",0.17%,1.000," 1,276.66 ",1.00,0.00%,,1.00,0.00,1.00,,,-0.590%,1.0000,0.000%,,1.00,1.00,0.000%,,"1,088.99",-0.559%,1.0000,0.000%
08/31/2006,"1,303.82",0.17%,1.000," 1,303.82 ",1.00,0.00%,,1.00,0.00,1.00,,,-0.730%,1.0000,0.000%,,1.00,1.00,0.000%,,"1,095.71",0.617%,1.0000,0.000%
09/30/2006,"1,335.85",0.16%,1.000," 1,335.85 ",1.00,0.00%,,1.00,0.00,1.00,,,-1.170%,1.0000,0.000%,,1.00,1.00,0.000%,,"1,114.12",1.680%,1.0000,0.000%
10/31/2006,"1,377.94",0.16%,1.000," 1,377.94 ",1.00,0.00%,,1.00,0.00,1.00,,,1.520%,1.0000,0.000%,,1.00,1.00,0.000%,,"1,142.08",2.510%,1.0000,0.000%
11/30/2006,"1,400.63",0.15%,1.000," 1,400.63 ",1.00,0.00%,,1.00,0.00,1.00,,,2.810%,1.0000,0.000%,,1.00,1.00,0.000%,,"1,169.67",2.416%,1.0000,0.000%
12/31/2006,"1,418.30",0.15%,1.000," 1,418.30 ",1.00,0.00%,,1.00,0.00,1.00,,,1.090%,1.0000,0.000%,,1.00,1.00,0.000%,,"1,190.76",1.803%,1.0000,0.000%
01/31/2007,"1,438.24",0.17%,1.000," 1,438.24 ",1.00,0.00%,,1.00,0.00,1.00,,,0.420%,1.0000,0.000%,,1.00,1.00,0.000%,,"1,206.24",1.300%,1.0000,0.000%
02/28/2007,"1,406.82",0.17%,1.000," 1,406.82 ",1.00,0.00%,,1.00,0.00,1.00,,,0.200%,1.0000,0.000%,,1.00,1.00,0.000%,,"1,197.05",-0.762%,1.0000,0.000%
03/31/2007,"1,420.86",0.17%,1.000," 1,420.86 ",1.00,0.00%,,1.00,0.00,1.00,,,-0.330%,1.0000,0.000%,,1.00,1.00,0.000%,,"1,200.38",0.278%,1.0000,0.000%
04/30/2007,"1,482.37",0.16%,1.000," 1,482.37 ",1.00,0.00%,,1.00,0.00,1.00,,,1.690%,1.0000,0.000%,,1.00,1.00,0.000%,,"1,214.23",1.154%,1.0000,0.000%
05/31/2007,"1,530.62",0.16%,1.000," 1,530.62 ",1.00,0.00%,,1.00,0.00,1.00,,,1.820%,1.0000,0.000%,,1.00,1.00,0.000%,,"1,235.95",1.789%,1.0000,0.000%
06/30/2007,"1,503.35",0.16%,1.000," 1,503.35 ",1.00,0.00%,,1.00,0.00,1.00,,,1.050%,1.0000,0.000%,,1.00,1.00,0.000%,,"1,249.87",1.126%,1.0000,0.000%
07/31/2007,"1,455.27",0.16%,1.000," 1,455.27 ",1.00,0.00%,,1.00,0.00,1.00,,,0.790%,1.0000,0.000%,,1.00,1.00,0.000%,,"1,256.86",0.559%,1.0000,0.000%
08/31/2007,"1,473.99",0.16%,1.000," 1,473.99 ",1.00,0.00%,,1.00,0.00,1.00,,,-2.030%,1.0000,0.000%,,1.00,1.00,0.000%,,"1,226.61",-2.407%,1.0000,0.000%
09/30/2007,"1,526.75",0.16%,1.000," 1,526.75 ",1.00,0.00%,,1.00,0.00,1.00,,,3.870%,1.0000,0.000%,,1.00,1.00,0.000%,,"1,258.79",2.623%,1.0000,0.000%
10/31/2007,"1,549.38",0.15%,1.000," 1,549.38 ",1.00,0.00%,,1.00,0.00,1.00,,,3.130%,1.0000,0.000%,,1.00,1.00,0.000%,,"1,328.86",5.566%,1.0000,0.000%
11/30/2007,"1,481.14",0.16%,1.000," 1,481.14 ",1.00,0.00%,,1.00,0.00,1.00,,,-0.990%,1.0000,0.000%,,1.00,1.00,0.000%,,"1,306.26",-1.701%,1.0000,0.000%
12/31/2007,"1,468.36",0.16%,1.000," 1,468.36 ",1.00,0.00%,,1.00,0.00,1.00,,,1.370%,1.0000,0.000%,,1.00,1.00,0.000%,,"1,322.33",1.230%,1.0000,0.000%
01/31/2008,"1,378.55",0.18%,1.000," 1,378.55 ",1.00,0.00%,,1.00,0.00,1.00,,,0.290%,1.0000,0.000%,,1.00,1.00,0.000%,,"1,321.18",-0.087%,1.0000,0.000%
02/29/2008,"1,330.63",0.19%,1.000," 1,330.63 ",1.00,0.00%,,1.00,0.00,1.00,,,3.620%,1.0000,0.000%,,1.00,1.00,0.000%,,"1,361.33",3.039%,1.0000,0.000%
03/31/2008,"1,322.70",0.19%,1.000," 1,322.70 ",1.00,0.00%,,1.00,0.00,1.00,,,-2.390%,1.0000,0.000%,,1.00,1.00,0.000%,,"1,312.04",-3.621%,1.0000,0.000%
04/30/2008,"1,385.59",0.18%,1.000," 1,385.59 ",1.00,0.00%,,1.00,0.00,1.00,,,0.880%,1.0000,0.000%,,1.00,1.00,0.000%,,"1,331.10",1.453%,1.0000,0.000%
05/31/2008,"1,400.38",0.18%,1.000," 1,400.38 ",1.00,0.00%,,1.00,0.00,1.00,,,1.000%,1.0000,0.000%,,1.00,1.00,0.000%,,"1,328.27",-0.213%,1.0000,0.000%
06/30/2008,"1,280.00",0.20%,1.000," 1,280.00 ",1.00,0.00%,,1.00,0.00,1.00,,,0.320%,1.0000,0.000%,,1.00,1.00,0.000%,,"1,316.09",-0.917%,1.0000,0.000%
07/31/2008,"1,267.38",0.20%,1.000," 1,267.38 ",1.00,0.00%,,1.00,0.00,1.00,,,-1.960%,1.0000,0.000%,,1.00,1.00,0.000%,,"1,288.62",-2.087%,1.0000,0.000%
08/31/2008,"1,282.83",0.20%,1.000," 1,282.83 ",1.00,0.00%,,1.00,0.00,1.00,,,-0.910%,1.0000,0.000%,,1.00,1.00,0.000%,,"1,290.07",0.113%,1.0000,0.000%
09/30/2008,"1,166.36",0.22%,1.000," 1,166.36 ",1.00,0.00%,,1.00,0.00,1.00,,,-3.270%,1.0000,0.000%,,1.00,1.00,0.000%,,"1,254.00",-2.796%,1.0000,0.000%
10/31/2008,968.75,0.26%,1.000, 968.75 ,1.00,0.00%,,1.00,0.00,1.00,,,-0.190%,1.0000,0.000%,,1.00,1.00,0.000%,,"1,278.34",1.941%,1.0000,0.000%
11/30/2008,896.24,0.28%,1.000, 896.24 ,1.00,0.00%,,1.00,0.00,1.00,,,0.550%,1.0000,0.000%,,1.00,1.00,0.000%,,"1,252.97",-1.985%,1.0000,0.000%
12/31/2008,903.25,0.28%,1.000, 903.25 ,1.00,0.00%,,1.00,0.00,1.00,,,1.600%,1.0000,0.000%,,1.00,1.00,0.000%,,"1,283.71",2.453%,1.0000,0.000%
01/31/2009,825.88,0.31%,1.000, 825.88 ,1.00,0.00%,,1.00,0.00,1.00,,,-0.590%,1.0000,0.000%,,1.00,1.00,0.000%,,"1,293.06",0.728%,1.0000,0.000%
02/28/2009,735.09,0.35%,1.000, 735.09 ,1.00,0.00%,,1.00,0.00,1.00,,,-1.470%,1.0000,0.000%,,1.00,1.00,0.000%,,"1,280.42",-0.978%,1.0000,0.000%
03/31/2009,797.87,0.32%,1.000, 797.87 ,1.00,0.00%,,1.00,0.00,1.00,,,0.530%,1.0000,0.000%,,1.00,1.00,0.000%,,"1,295.32",1.164%,1.0000,0.000%
04/30/2009,872.81,0.29%,1.000, 872.81 ,1.00,0.00%,,1.00,0.00,1.00,,,1.040%,1.0000,0.000%,,1.00,1.00,0.000%,,"1,343.44",3.715%,1.0000,0.000%
05/31/2009,919.14,0.28%,1.000, 919.14 ,1.00,0.00%,,1.00,0.00,1.00,,,3.780%,1.0000,0.000%,,1.00,1.00,0.000%,,"1,427.13",6.230%,1.0000,0.000%
06/30/2009,919.32,0.28%,1.000, 919.32 ,1.00,0.00%,,1.00,0.00,1.00,,,-1.330%,1.0000,0.000%,,1.00,1.00,0.000%,,"1,430.28",0.221%,1.0000,0.000%
07/31/2009,987.48,0.26%,1.000, 987.48 ,1.00,0.00%,,1.00,0.00,1.00,,,1.350%,1.0000,0.000%,,1.00,1.00,0.000%,,"1,459.79",2.063%,1.0000,0.000%
08/31/2009,"1,020.62",0.25%,1.000," 1,020.62 ",1.00,0.00%,,1.00,0.00,1.00,,,0.200%,1.0000,0.000%,,1.00,1.00,0.000%,,"1,453.84",-0.408%,1.0000,0.000%
09/30/2009,"1,057.08",0.24%,1.000," 1,057.08 ",1.00,0.00%,,1.00,0.00,1.00,,,2.540%,1.0000,0.000%,,1.00,1.00,0.000%,,"1,465.12",0.776%,1.0000,0.000%
10/31/2009,"1,036.19",0.25%,1.000," 1,036.19 ",1.00,0.00%,,1.00,0.00,1.00,,,-0.070%,1.0000,0.000%,,1.00,1.00,0.000%,,"1,471.12",0.410%,1.0000,0.000%
11/30/2009,"1,095.63",0.23%,1.000," 1,095.63 ",1.00,0.00%,,1.00,0.00,1.00,,,1.900%,1.0000,0.000%,,1.00,1.00,0.000%,,"1,505.54",2.340%,1.0000,0.000%
12/31/2009,"1,115.10",0.23%,1.000," 1,115.10 ",1.00,0.00%,,1.00,0.00,1.00,,,-0.390%,1.0000,0.000%,,1.00,1.00,0.000%,,"1,491.30",-0.946%,1.0000,0.000%
01/31/2010,"1,073.87",0.18%,1.000," 1,073.87 ",1.00,0.00%,,1.00,0.00,1.00,,,-1.230%,1.0000,0.000%,,1.00,1.00,0.000%,,"1,490.23",-0.072%,1.0000,0.000%
